EX_ID0,Description251,Type29
EX_ID1,Description200,Type9
EX_ID2,Description163,Type114
EX_ID3,Description182,Type171
EX_ID4,Description207,Type196
EX_ID5,Description258,Type61
EX_ID6,Description53,Type82
EX_ID7,Description187,Type300
EX_ID8,Description48,Type195
EX_ID9,Description174,Type240
EX_ID10,Description214,Type249
EX_ID11,Description155,Type243
EX_ID12,Description105,Type245
EX_ID13,Description256,Type127
EX_ID14,Description157,Type186
EX_ID15,Description256,Type61
EX_ID16,Description261,Type186
EX_ID17,Description224,Type45
EX_ID18,Description91,Type291
EX_ID19,Description86,Type149
EX_ID20,Description64,Type61
EX_ID21,Description58,Type99
EX_ID22,Description112,Type293
EX_ID23,Description131,Type107
EX_ID24,Description146,Type132
EX_ID25,Description225,Type291
EX_ID26,Description27,Type270
EX_ID27,Description235,Type69
EX_ID28,Description297,Type154
EX_ID29,Description244,Type53
EX_ID30,Description78,Type283
EX_ID31,Description198,Type132
EX_ID32,Description72,Type131
EX_ID33,Description168,Type289
EX_ID34,Description272,Type41
EX_ID35,Description222,Type104
EX_ID36,Description242,Type205
EX_ID37,Description41,Type118
EX_ID38,Description129,Type174
EX_ID39,Description32,Type89
EX_ID40,Description77,Type279
EX_ID41,Description30,Type137
EX_ID42,Description101,Type156
EX_ID43,Description293,Type260
EX_ID44,Description267,Type189
EX_ID45,Description34,Type300
EX_ID46,Description173,Type99
EX_ID47,Description34,Type259
EX_ID48,Description249,Type132
EX_ID49,Description104,Type258
EX_ID50,Description65,Type208
EX_ID51,Description128,Type98
EX_ID52,Description145,Type39
EX_ID53,Description186,Type230
EX_ID54,Description247,Type96
EX_ID55,Description190,Type164
EX_ID56,Description226,Type295
EX_ID57,Description254,Type82
EX_ID58,Description36,Type31
EX_ID59,Description222,Type186
EX_ID60,Description21,Type97
EX_ID61,Description139,Type152
EX_ID62,Description101,Type288
EX_ID63,Description287,Type5
EX_ID64,Description174,Type263
EX_ID65,Description267,Type246
EX_ID66,Description264,Type103
EX_ID67,Description43,Type62
EX_ID68,Description119,Type182
EX_ID69,Description209,Type60
EX_ID70,Description26,Type155
EX_ID71,Description278,Type289
EX_ID72,Description273,Type65
EX_ID73,Description66,Type140
EX_ID74,Description53,Type125
EX_ID75,Description224,Type282
EX_ID76,Description58,Type237
EX_ID77,Description93,Type142
EX_ID78,Description247,Type210
EX_ID79,Description210,Type76
EX_ID80,Description133,Type160
EX_ID81,Description39,Type249
EX_ID82,Description257,Type143
EX_ID83,Description169,Type151
EX_ID84,Description179,Type38
EX_ID85,Description20,Type84
EX_ID86,Description88,Type253
EX_ID87,Description115,Type198
EX_ID88,Description118,Type186
EX_ID89,Description114,Type165
EX_ID90,Description284,Type43
EX_ID91,Description100,Type244
EX_ID92,Description177,Type239
EX_ID93,Description219,Type284
EX_ID94,Description236,Type210
EX_ID95,Description97,Type129
EX_ID96,Description264,Type11
EX_ID97,Description236,Type86
EX_ID98,Description174,Type246
EX_ID99,Description269,Type194
EX_ID100,Description78,Type248
EX_ID101,Description114,Type213
EX_ID102,Description199,Type158
EX_ID103,Description255,Type127
EX_ID104,Description174,Type193
EX_ID105,Description95,Type155
EX_ID106,Description216,Type31
EX_ID107,Description254,Type228
EX_ID108,Description51,Type286
EX_ID109,Description121,Type114
EX_ID110,Description147,Type267
EX_ID111,Description107,Type116
EX_ID112,Description69,Type173
EX_ID113,Description172,Type25
EX_ID114,Description235,Type156
EX_ID115,Description211,Type48
EX_ID116,Description285,Type27
EX_ID117,Description57,Type222
EX_ID118,Description84,Type174
EX_ID119,Description179,Type245
EX_ID120,Description20,Type279
EX_ID121,Description127,Type59
EX_ID122,Description43,Type36
EX_ID123,Description96,Type251
EX_ID124,Description149,Type88
EX_ID125,Description214,Type193
EX_ID126,Description254,Type107
EX_ID127,Description48,Type220
EX_ID128,Description219,Type222
EX_ID129,Description255,Type203
EX_ID130,Description83,Type190
EX_ID131,Description257,Type226
EX_ID132,Description165,Type107
EX_ID133,Description154,Type65
EX_ID134,Description265,Type18
EX_ID135,Description258,Type133
EX_ID136,Description225,Type299
EX_ID137,Description74,Type163
EX_ID138,Description191,Type223
EX_ID139,Description298,Type261
EX_ID140,Description231,Type102
EX_ID141,Description188,Type192
EX_ID142,Description87,Type78
EX_ID143,Description278,Type295
EX_ID144,Description175,Type246
EX_ID145,Description187,Type78
EX_ID146,Description145,Type103
EX_ID147,Description41,Type217
EX_ID148,Description230,Type137
EX_ID149,Description32,Type69
