Id,Ex_routine_Id
USR60,EX_routine12
USR33,EX_routine80
USR53,EX_routine34
USR67,EX_routine48
USR83,EX_routine23
USR81,EX_routine27
USR25,EX_routine78
USR16,EX_routine47
USR63,EX_routine42
USR27,EX_routine82
USR61,EX_routine94
USR66,EX_routine61
USR83,EX_routine93
USR80,EX_routine79
USR86,EX_routine76
USR41,EX_routine13
USR90,EX_routine95
USR58,EX_routine93
USR63,EX_routine81
USR48,EX_routine70
USR64,EX_routine64
USR75,EX_routine62
USR33,EX_routine45
USR95,EX_routine20
USR17,EX_routine68
USR38,EX_routine20
USR38,EX_routine12
USR72,EX_routine66
USR43,EX_routine81
USR21,EX_routine36
USR50,EX_routine42
USR68,EX_routine87
USR82,EX_routine93
USR30,EX_routine13
USR58,EX_routine21
USR55,EX_routine34
USR74,EX_routine56
USR39,EX_routine16
USR50,EX_routine31
USR69,EX_routine43
USR59,EX_routine45
USR57,EX_routine19
USR34,EX_routine40
USR39,EX_routine69
USR100,EX_routine26
USR57,EX_routine78
USR50,EX_routine21
USR15,EX_routine30
USR34,EX_routine35
USR29,EX_routine41
USR73,EX_routine60
USR80,EX_routine58
USR83,EX_routine84
USR19,EX_routine16
USR17,EX_routine14
USR68,EX_routine46
USR68,EX_routine25
USR36,EX_routine86
USR86,EX_routine50
USR56,EX_routine29
USR73,EX_routine53
USR69,EX_routine56
USR36,EX_routine62
USR94,EX_routine24
USR61,EX_routine26
USR77,EX_routine43
USR55,EX_routine12
USR26,EX_routine76
USR60,EX_routine89
